,industry,year,business_n,business_n_lq,employment,employment_lq,decile_salary,decile_gva,decile_uniq
1339,services_passenger,2014,690,1.4835246377175677,11000,0.9972692906655395,5.0,3.0,3
1340,services_passenger,2015,13540,0.980737839519563,245700,0.9978009806182835,5.0,3.0,3
1341,services_passenger,2015,13540,0.980737839519563,11600,1.0489658913636224,5.0,3.0,3
1342,services_passenger,2015,785,1.5123261690518892,245700,0.9978009806182835,5.0,3.0,3
1343,services_passenger,2015,785,1.5123261690518892,11600,1.0489658913636224,5.0,3.0,3
1344,services_printing,2010,13310,1.0058738456326966,129700,1.0102696282022585,4.0,2.0,6
1345,services_printing,2010,13310,1.0058738456326966,4600,0.7772330224201711,4.0,2.0,6
1346,services_printing,2010,450,0.8527179097020349,129700,1.0102696282022585,4.0,2.0,6
1347,services_printing,2010,450,0.8527179097020349,4600,0.7772330224201711,4.0,2.0,6
1348,services_printing,2011,12530,1.0038708768196907,116600,0.9999882064819994,4.0,2.0,6
1349,services_printing,2011,12530,1.0038708768196907,5400,1.000254720498716,4.0,2.0,6
1350,services_printing,2011,440,0.9010575991603045,116600,0.9999882064819994,4.0,2.0,6
1351,services_printing,2011,440,0.9010575991603045,5400,1.000254720498716,4.0,2.0,6
1352,services_printing,2012,12170,1.0033360603364787,111200,1.0083033310650997,4.0,2.0,6
1353,services_printing,2012,12170,1.0033360603364787,4200,0.8209977073495308,4.0,2.0,6
1354,services_printing,2012,425,0.9130657017088962,111200,1.0083033310650997,4.0,2.0,6
1355,services_printing,2012,425,0.9130657017088962,4200,0.8209977073495308,4.0,2.0,6
1356,services_printing,2013,11595,1.0026626358771134,97900,0.985689891794323,4.0,2.0,6
1357,services_printing,2013,11595,1.0026626358771134,6000,1.3104151991795474,4.0,2.0,6
1358,services_printing,2013,405,0.9293439803439804,97900,0.985689891794323,4.0,2.0,6
1359,services_printing,2013,405,0.9293439803439804,6000,1.3104151991795474,4.0,2.0,6
1360,services_printing,2014,11345,1.002709735682645,111400,1.0107694147498134,4.0,2.0,6
1361,services_printing,2014,11345,1.002709735682645,3800,0.7619918071291052,4.0,2.0,6
1362,services_printing,2014,390,0.9271170162353819,111400,1.0107694147498134,4.0,2.0,6
1363,services_printing,2014,390,0.9271170162353819,3800,0.7619918071291052,4.0,2.0,6
1364,services_printing,2015,11295,1.004255635211262,106500,0.9891807165502094,4.0,2.0,6
1365,services_printing,2015,11295,1.004255635211262,6000,1.240914592403954,4.0,2.0,6
1366,services_printing,2015,375,0.8868105534224743,106500,0.9891807165502094,4.0,2.0,6
1367,services_printing,2015,375,0.8868105534224743,6000,1.240914592403954,4.0,2.0,6
1368,services_professional,2010,41285,1.0137310960506303,181700,1.0169953319025409,8.0,5.0,9
1369,services_professional,2010,41285,1.0137310960506303,5200,0.6313402348818836,8.0,5.0,9
1370,services_professional,2010,1065,0.6557034939492326,181700,1.0169953319025409,8.0,5.0,9
1371,services_professional,2010,1065,0.6557034939492326,5200,0.6313402348818836,8.0,5.0,9
1372,services_professional,2011,41375,1.014839952424887,184800,1.0241324692224507,8.0,5.0,9
1373,services_professional,2011,41375,1.014839952424887,4000,0.47877854637807343,8.0,5.0,9
1374,services_professional,2011,990,0.6206801224476711,184800,1.0241324692224507,8.0,5.0,9
1375,services_professional,2011,990,0.6206801224476711,4000,0.47877854637807343,8.0,5.0,9
1376,services_professional,2012,42870,1.013665373280664,197100,1.023029883602415,8.0,5.0,9
1377,services_professional,2012,42870,1.013665373280664,4500,0.5035243166886472,8.0,5.0,9
1378,services_professional,2012,1045,0.6438944391831602,197100,1.023029883602415,8.0,5.0,9
1379,services_professional,2012,1045,0.6438944391831602,4500,0.5035243166886472,8.0,5.0,9
1380,services_professional,2013,43900,1.0136704270925045,190900,1.0225318485791701,8.0,5.0,9
1381,services_professional,2013,43900,1.0136704270925045,4400,0.5112386179014524,8.0,5.0,9
1382,services_professional,2013,1040,0.6372399344361961,190900,1.0225318485791701,8.0,5.0,9
1383,services_professional,2013,1040,0.6372399344361961,4400,0.5112386179014524,8.0,5.0,9
1384,services_professional,2014,44690,1.0135915438638865,216200,1.0193172566652167,8.0,5.0,9
1385,services_professional,2014,44690,1.0135915438638865,5500,0.5730812252178157,8.0,5.0,9
1386,services_professional,2014,1040,0.6344321414401752,216200,1.0193172566652167,8.0,5.0,9
1387,services_professional,2014,1040,0.6344321414401752,5500,0.5730812252178157,8.0,5.0,9
1388,services_professional,2015,46135,1.013219570788898,218200,1.0205872386008912,8.0,5.0,9
1389,services_professional,2015,46135,1.013219570788898,5200,0.5415808986543668,8.0,5.0,9
1390,services_professional,2015,1110,0.6483918786958032,218200,1.0205872386008912,8.0,5.0,9
1391,services_professional,2015,1110,0.6483918786958032,5200,0.5415808986543668,8.0,5.0,9
1392,services_public_administration,2010,2350,0.9620951824860496,1229800,0.9793652324891591,6.0,9.0,1
1393,services_public_administration,2010,2350,0.9620951824860496,83800,1.447605765361739,6.0,9.0,1
1394,services_public_administration,2010,190,1.9504336860236218,1229800,0.9793652324891591,6.0,9.0,1
1395,services_public_administration,2010,190,1.9504336860236218,83800,1.447605765361739,6.0,9.0,1
1396,services_public_administration,2011,2455,0.9590397765249913,1125100,0.9775717891594222,6.0,9.0,1
1397,services_public_administration,2011,2455,0.9590397765249913,79100,1.4844122890495473,6.0,9.0,1
1398,services_public_administration,2011,205,2.046972827689145,1125100,0.9775717891594222,6.0,9.0,1
1399,services_public_administration,2011,205,2.046972827689145,79100,1.4844122890495473,6.0,9.0,1
1400,services_public_administration,2012,3865,0.9764762645362669,1092200,0.9748900339418041,6.0,9.0,1
1401,services_public_administration,2012,3865,0.9764762645362669,80100,1.5413178708102675,6.0,9.0,1
1402,services_public_administration,2012,245,1.6130043312957028,1092200,0.9748900339418041,6.0,9.0,1
1403,services_public_administration,2012,245,1.6130043312957028,80100,1.5413178708102675,6.0,9.0,1
1404,services_public_administration,2013,4840,0.9838183973848491,1072300,0.9736419736246823,6.0,9.0,1
1405,services_public_administration,2013,4840,0.9838183973848491,79800,1.5717589196165618,6.0,9.0,1
1406,services_public_administration,2013,265,1.4293969153910389,1072300,0.9736419736246823,6.0,9.0,1
1407,services_public_administration,2013,265,1.4293969153910389,79800,1.5717589196165618,6.0,9.0,1
1408,services_public_administration,2014,5265,0.9821490690834822,1045400,0.9730207900410481,6.0,9.0,1
1409,services_public_administration,2014,5265,0.9821490690834822,77600,1.5962508786771283,6.0,9.0,1
1410,services_public_administration,2014,295,1.4801313709320472,1045400,0.9730207900410481,6.0,9.0,1
1411,services_public_administration,2014,295,1.4801313709320472,77600,1.5962508786771283,6.0,9.0,1
1412,services_public_administration,2015,6020,0.9752282097941946,1040100,0.9731465498291202,6.0,9.0,1
1413,services_public_administration,2015,6020,0.9752282097941946,76700,1.5979497655810677,6.0,9.0,1
1414,services_public_administration,2015,385,1.6588687904239423,1040100,0.9731465498291202,6.0,9.0,1
1415,services_public_administration,2015,385,1.6588687904239423,76700,1.5979497655810677,6.0,9.0,1
1416,services_publishing,2010,10820,1.0173163587867957,149300,1.022138594722578,6.0,8.0,8
1417,services_publishing,2010,10820,1.0173163587867957,3500,0.519773477960109,6.0,8.0,8
1418,services_publishing,2010,240,0.5658058318264014,149300,1.022138594722578,6.0,8.0,8
1419,services_publishing,2010,240,0.5658058318264014,3500,0.519773477960109,6.0,8.0,8
1420,services_publishing,2011,10315,1.017905875920996,139200,1.022787482760609,6.0,8.0,8
1421,services_publishing,2011,10315,1.017905875920996,3200,0.5078280312144958,6.0,8.0,8
1422,services_publishing,2011,215,0.5423129086027944,139200,1.022787482760609,6.0,8.0,8
1423,services_publishing,2011,215,0.5423129086027944,3200,0.5078280312144958,6.0,8.0,8
1424,services_publishing,2012,10160,1.0148999454036358,155000,1.0245732355672816,6.0,8.0,8
1425,services_publishing,2012,10160,1.0148999454036358,3300,0.47025290574383827,6.0,8.0,8
1426,services_publishing,2012,235,0.6117227605037565,155000,1.0245732355672816,6.0,8.0,8
1427,services_publishing,2012,235,0.6117227605037565,3300,0.47025290574383827,6.0,8.0,8
1428,services_publishing,2013,10010,1.0153686918979798,134400,1.0210299632439999,6.0,8.0,8
1429,services_publishing,2013,10010,1.0153686918979798,3300,0.5438175494343881,6.0,8.0,8
1430,services_publishing,2013,220,0.5921745792713535,134400,1.0210299632439999,6.0,8.0,8
1431,services_publishing,2013,220,0.5921745792713535,3300,0.5438175494343881,6.0,8.0,8
1432,services_publishing,2014,10730,1.0168052536295853,133400,1.026775364001767,6.0,8.0,8
1433,services_publishing,2014,10730,1.0168052536295853,2400,0.4082541950915723,6.0,8.0,8
1434,services_publishing,2014,215,0.54799391125494,133400,1.026775364001767,6.0,8.0,8
1435,services_publishing,2014,215,0.54799391125494,2400,0.4082541950915723,6.0,8.0,8
1436,services_publishing,2015,11210,1.016736667760055,138100,1.029992587957173,6.0,8.0,8
1437,services_publishing,2015,11210,1.016736667760055,2000,0.3321505868318935,6.0,8.0,8
1438,services_publishing,2015,230,0.5548457357671943,138100,1.029992587957173,6.0,8.0,8
1439,services_publishing,2015,230,0.5548457357671943,2000,0.3321505868318935,6.0,8.0,8
1440,services_r_&_d,2010,3365,1.0098705884653854,121700,1.0308535104006729,9.0,1.0,7
1441,services_r_&_d,2010,3365,1.0098705884653854,1800,0.3307310523496781,9.0,1.0,7
1442,services_r_&_d,2010,100,0.7525027056277056,121700,1.0308535104006729,9.0,1.0,7
1443,services_r_&_d,2010,100,0.7525027056277056,1800,0.3307310523496781,9.0,1.0,7
1444,services_r_&_d,2011,3345,1.0045852182741857,120700,1.0351507420444026,9.0,1.0,7
1445,services_r_&_d,2011,3345,1.0045852182741857,1300,0.24080206234228346,9.0,1.0,7
1446,services_r_&_d,2011,115,0.8827985168336522,120700,1.0351507420444026,9.0,1.0,7
1447,services_r_&_d,2011,115,0.8827985168336522,1300,0.24080206234228346,9.0,1.0,7
1448,services_r_&_d,2012,3460,1.0077912410229857,108700,1.025628832996055,9.0,1.0,7
1449,services_r_&_d,2012,3460,1.0077912410229857,2200,0.44749645313645686,9.0,1.0,7
1450,services_r_&_d,2012,105,0.7969682790974161,108700,1.025628832996055,9.0,1.0,7
1451,services_r_&_d,2012,105,0.7969682790974161,2200,0.44749645313645686,9.0,1.0,7
1452,services_r_&_d,2013,3480,1.005889140916043,109700,1.0227910741789785,9.0,1.0,7
1453,services_r_&_d,2013,3480,1.005889140916043,2500,0.5056154901766006,9.0,1.0,7
1454,services_r_&_d,2013,110,0.8437250621094632,109700,1.0227910741789785,9.0,1.0,7
1455,services_r_&_d,2013,110,0.8437250621094632,2500,0.5056154901766006,9.0,1.0,7
1456,services_r_&_d,2014,3850,1.007097141431065,116300,1.0267090556733753,9.0,1.0,7
1457,services_r_&_d,2014,3850,1.007097141431065,2100,0.4097196345587507,9.0,1.0,7
1458,services_r_&_d,2014,115,0.8091102217059873,116300,1.0267090556733753,9.0,1.0,7
1459,services_r_&_d,2014,115,0.8091102217059873,2100,0.4097196345587507,9.0,1.0,7
1460,services_r_&_d,2015,4255,1.00683629972607,132100,1.0300933307989488,9.0,1.0,7
1461,services_r_&_d,2015,4255,1.00683629972607,1900,0.32990733100291686,9.0,1.0,7
1462,services_r_&_d,2015,130,0.8181712143502765,132100,1.0300933307989488,9.0,1.0,7
1463,services_r_&_d,2015,130,0.8181712143502765,1900,0.32990733100291686,9.0,1.0,7
1464,services_real_state,2010,107555,1.0081073112700434,502800,1.015012040146841,3.0,8.0,7
1465,services_real_state,2010,107555,1.0081073112700434,15400,0.6743614525321121,3.0,8.0,7
1466,services_real_state,2010,3390,0.7967155037405922,502800,1.015012040146841,3.0,8.0,7
1467,services_real_state,2010,3390,0.7967155037405922,15400,0.6743614525321121,3.0,8.0,7
1468,services_real_state,2011,104540,1.007931979104745,508900,1.0074966658606939,3.0,8.0,7
1469,services_real_state,2011,104540,1.007931979104745,19600,0.8380844064811415,3.0,8.0,7
1470,services_real_state,2011,3235,0.7972528983506905,508900,1.0074966658606939,3.0,8.0,7
1471,services_real_state,2011,3235,0.7972528983506905,19600,0.8380844064811415,3.0,8.0,7
1472,services_real_state,2012,104760,1.0078765194902868,549100,1.009081407772688,3.0,8.0,7
1473,services_real_state,2012,104760,1.0078765194902868,20300,0.8042240157522362,3.0,8.0,7
1474,services_real_state,2012,3170,0.7947460100235914,549100,1.009081407772688,3.0,8.0,7
1475,services_real_state,2012,3170,0.7947460100235914,20300,0.8042240157522362,3.0,8.0,7
1476,services_real_state,2013,105560,1.0074773463504625,571800,1.0138303731808411,3.0,8.0,7
1477,services_real_state,2013,105560,1.0074773463504625,18200,0.6999912241086272,3.0,8.0,7
1478,services_real_state,2013,3165,0.8015802553949254,571800,1.0138303731808411,3.0,8.0,7
1479,services_real_state,2013,3165,0.8015802553949254,18200,0.6999912241086272,3.0,8.0,7
1480,services_real_state,2014,110435,1.0073514093653622,581500,1.009821832461602,3.0,8.0,7
1481,services_real_state,2014,110435,1.0073514093653622,20400,0.7829337388174148,3.0,8.0,7
1482,services_real_state,2014,3270,0.8022712499767755,581500,1.009821832461602,3.0,8.0,7
1483,services_real_state,2014,3270,0.8022712499767755,20400,0.7829337388174148,3.0,8.0,7
1484,services_real_state,2015,117010,1.0080478105245603,590000,1.0091609633292549,3.0,8.0,7
1485,services_real_state,2015,117010,1.0080478105245603,20900,0.796011468158945,3.0,8.0,7
1486,services_real_state,2015,3430,0.7859480020690832,590000,1.0091609633292549,3.0,8.0,7
1487,services_real_state,2015,3430,0.7859480020690832,20900,0.796011468158945,3.0,8.0,7
1488,services_recreation,2010,61840,1.0028269510563033,675100,1.0090331815406608,0.0,1.0,4
1489,services_recreation,2010,61840,1.0028269510563033,24800,0.8040538070014717,0.0,1.0,4
1490,services_recreation,2010,2285,0.9291164108187135,675100,1.0090331815406608,0.0,1.0,4
1491,services_recreation,2010,2285,0.9291164108187135,24800,0.8040538070014717,0.0,1.0,4
1492,services_recreation,2011,59065,1.0025444642253363,670800,1.0095770020003778,0.0,1.0,4
1493,services_recreation,2011,59065,1.0025444642253363,24400,0.7931525838502582,0.0,1.0,4
1494,services_recreation,2011,2155,0.9349616608762072,670800,1.0095770020003778,0.0,1.0,4
1495,services_recreation,2011,2155,0.9349616608762072,24400,0.7931525838502582,0.0,1.0,4
1496,services_recreation,2012,59110,1.0020949676335347,644400,1.0002842441470805,0.0,1.0,4
1497,services_recreation,2012,59110,1.0020949676335347,29700,0.9938722961181522,0.0,1.0,4
1498,services_recreation,2012,2140,0.945407299990219,644400,1.0002842441470805,0.0,1.0,4
1499,services_recreation,2012,2140,0.945407299990219,29700,0.9938722961181522,0.0,1.0,4
1500,services_recreation,2013,55645,1.001681902977902,662900,1.008521845034266,0.0,1.0,4
1501,services_recreation,2013,55645,1.001681902977902,24700,0.8151439398173473,0.0,1.0,4
1502,services_recreation,2013,2000,0.9553688242212832,662900,1.008521845034266,0.0,1.0,4
1503,services_recreation,2013,2000,0.9553688242212832,24700,0.8151439398173473,0.0,1.0,4
1504,services_recreation,2014,54975,1.001034586191427,673700,1.00339645813807,0.0,1.0,4
1505,services_recreation,2014,54975,1.001034586191427,28100,0.9249369736068788,0.0,1.0,4
1506,services_recreation,2014,1985,0.9721730318289747,673700,1.00339645813807,0.0,1.0,4
1507,services_recreation,2014,1985,0.9721730318289747,28100,0.9249369736068788,0.0,1.0,4
1508,services_recreation,2015,60100,0.9977537134678596,677900,1.0057418029929632,0.0,1.0,4
1509,services_recreation,2015,60100,0.9977537134678596,26400,0.8721464194802744,0.0,1.0,4
1510,services_recreation,2015,2400,1.0597457058242843,677900,1.0057418029929632,0.0,1.0,4
1511,services_recreation,2015,2400,1.0597457058242843,26400,0.8721464194802744,0.0,1.0,4
1512,services_residential,2010,38865,0.9886252065099056,1455100,0.98913546736996,0.0,0.0,3
1513,services_residential,2010,38865,0.9886252065099056,83800,1.2356715403074794,0.0,0.0,3
1514,services_residential,2010,2015,1.2852140602067026,1455100,0.98913546736996,0.0,0.0,3
1515,services_residential,2010,2015,1.2852140602067026,83800,1.2356715403074794,0.0,0.0,3
1516,services_residential,2011,39845,0.9893389992130542,1490000,0.9870753195152264,0.0,0.0,3
1517,services_residential,2011,39845,0.9893389992130542,89400,1.2791517390025506,0.0,0.0,3
1518,services_residential,2011,2005,1.2725028623614556,1490000,0.9870753195152264,0.0,0.0,3
1519,services_residential,2011,2005,1.2725028623614556,89400,1.2791517390025506,0.0,0.0,3
1520,services_residential,2012,41175,0.9886708310334108,1496700,0.9874697472762604,0.0,0.0,3
1521,services_residential,2012,41175,0.9886708310334108,89300,1.2701258022176984,0.0,0.0,3
1522,services_residential,2012,2070,1.2952264812366607,1496700,0.9874697472762604,0.0,0.0,3
1523,services_residential,2012,2070,1.2952264812366607,89300,1.2701258022176984,0.0,0.0,3
1524,services_residential,2013,41265,0.9883450748860381,1510800,0.9880886038986614,0.0,0.0,3
1525,services_residential,2013,41265,0.9883450748860381,88700,1.2583822805642146,0.0,0.0,3
1526,services_residential,2013,2060,1.3092764673607142,1510800,0.9880886038986614,0.0,0.0,3
1527,services_residential,2013,2060,1.3092764673607142,88700,1.2583822805642146,0.0,0.0,3
1528,services_residential,2014,43645,0.9887012989010678,1546600,0.9851792839380711,0.0,0.0,3
1529,services_residential,2014,43645,0.9887012989010678,94300,1.3275435043499932,0.0,0.0,3
1530,services_residential,2014,2140,1.3038979240775599,1546600,0.9851792839380711,0.0,0.0,3
1531,services_residential,2014,2140,1.3038979240775599,94300,1.3275435043499932,0.0,0.0,3
1532,services_residential,2015,47775,0.9902360856848444,1541800,0.9884293615030687,0.0,0.0,3
1533,services_residential,2015,47775,0.9902360856848444,88100,1.2576451268956879,0.0,0.0,3
1534,services_residential,2015,2285,1.2596961447349067,1541800,0.9884293615030687,0.0,0.0,3
1535,services_residential,2015,2285,1.2596961447349067,88100,1.2576451268956879,0.0,0.0,3
1536,services_sea_transport,2010,1410,0.987362328692754,32400,0.9711647638674773,8.0,9.0,3
1537,services_sea_transport,2010,1410,0.987362328692754,2500,1.6254888954626414,8.0,9.0,3
1538,services_sea_transport,2010,75,1.3168797348484846,32400,0.9711647638674773,8.0,9.0,3
1539,services_sea_transport,2010,75,1.3168797348484846,2500,1.6254888954626414,8.0,9.0,3
1540,services_sea_transport,2011,1485,0.9891647138888108,31600,0.9695916393689743,8.0,9.0,3
1541,services_sea_transport,2011,1485,0.9891647138888108,2500,1.656770336440254,8.0,9.0,3
1542,services_sea_transport,2011,75,1.2769577208379752,31600,0.9695916393689743,8.0,9.0,3
1543,services_sea_transport,2011,75,1.2769577208379752,2500,1.656770336440254,8.0,9.0,3
1544,services_sea_transport,2012,1535,0.9869379934267001,35000,0.9871572926981175,8.0,9.0,3
1545,services_sea_transport,2012,1535,0.9869379934267001,2100,1.2768616634519656,8.0,9.0,3
1546,services_sea_transport,2012,80,1.3403824455172226,35000,0.9871572926981175,8.0,9.0,3
1547,services_sea_transport,2012,80,1.3403824455172226,2100,1.2768616634519656,8.0,9.0,3
1548,services_sea_transport,2013,1555,0.9839020596276221,35400,0.9848919227753645,8.0,9.0,3
1549,services_sea_transport,2013,1555,0.9839020596276221,2200,1.3277247616509795,8.0,9.0,3
1550,services_sea_transport,2013,85,1.4271768442500152,35400,0.9848919227753645,8.0,9.0,3
1551,services_sea_transport,2013,85,1.4271768442500152,2200,1.3277247616509795,8.0,9.0,3
1552,services_sea_transport,2014,1590,0.9874940296416415,37100,0.979260200090565,8.0,9.0,3
1553,services_sea_transport,2014,1590,0.9874940296416415,2500,1.458357525605943,8.0,9.0,3
1554,services_sea_transport,2014,80,1.3363694992196784,37100,0.979260200090565,8.0,9.0,3
1555,services_sea_transport,2014,80,1.3363694992196784,2500,1.458357525605943,8.0,9.0,3
1556,services_sea_transport,2015,1595,0.9821768201496739,37800,0.9849767593059054,8.0,9.0,3
1557,services_sea_transport,2015,1595,0.9821768201496739,2300,1.334524733102756,8.0,9.0,3
1558,services_sea_transport,2015,90,1.4740528178193864,37800,0.9849767593059054,8.0,9.0,3
1559,services_sea_transport,2015,90,1.4740528178193864,2300,1.334524733102756,8.0,9.0,3
1560,services_security,2010,6350,1.010443484238226,180500,1.0195524144310089,2.0,1.0,6
1561,services_security,2010,6350,1.010443484238226,4700,0.5758724482132549,2.0,1.0,6
1562,services_security,2010,185,0.7381377916985463,180500,1.0195524144310089,2.0,1.0,6
1563,services_security,2010,185,0.7381377916985463,4700,0.5758724482132549,2.0,1.0,6
1564,services_security,2011,6265,1.0054212565522307,186500,1.016857321078505,2.0,1.0,6
1565,services_security,2011,6265,1.0054212565522307,5400,0.6359097232977766,2.0,1.0,6
1566,services_security,2011,210,0.8614287760031313,186500,1.016857321078505,2.0,1.0,6
1567,services_security,2011,210,0.8614287760031313,5400,0.6359097232977766,2.0,1.0,6
1568,services_security,2012,6660,1.0066337959497458,179700,1.018611567864154,2.0,1.0,6
1569,services_security,2012,6660,1.0066337959497458,4900,0.5987738786538019,2.0,1.0,6
1570,services_security,2012,210,0.8271301062539412,179700,1.018611567864154,2.0,1.0,6
1571,services_security,2012,210,0.8271301062539412,4900,0.5987738786538019,2.0,1.0,6
1572,services_security,2013,6960,1.0044901295934894,179300,1.0188251561169805,2.0,1.0,6
1573,services_security,2013,6960,1.0044901295934894,4800,0.5916442767832917,2.0,1.0,6
1574,services_security,2013,230,0.88084939155871,179300,1.0188251561169805,2.0,1.0,6
1575,services_security,2013,230,0.88084939155871,4800,0.5916442767832917,2.0,1.0,6
1576,services_security,2014,7430,0.999512572024933,186300,1.0158044761882463,2.0,1.0,6
1577,services_security,2014,7430,0.999512572024933,5400,0.6507150198760038,2.0,1.0,6
1578,services_security,2014,280,1.0131102104979273,186300,1.0158044761882463,2.0,1.0,6
1579,services_security,2014,280,1.0131102104979273,5400,0.6507150198760038,2.0,1.0,6
1580,services_security,2015,7615,0.9989007112116329,187800,1.0162296695581872,2.0,1.0,6
1581,services_security,2015,7615,0.9989007112116329,5300,0.6386115360960277,2.0,1.0,6
1582,services_security,2015,295,1.0292383823817552,187800,1.0162296695581872,2.0,1.0,6
1583,services_security,2015,295,1.0292383823817552,5300,0.6386115360960277,2.0,1.0,6
1584,services_telecommunications,2010,5630,1.0085328882721798,203500,1.0132385265836674,9.0,9.0,8
1585,services_telecommunications,2010,5630,1.0085328882721798,6600,0.7128321983452924,9.0,9.0,8
1586,services_telecommunications,2010,175,0.7860444928940569,203500,1.0132385265836674,9.0,9.0,8
1587,services_telecommunications,2010,175,0.7860444928940569,6600,0.7128321983452924,9.0,9.0,8
1588,services_telecommunications,2011,5885,1.0116188710738616,195500,1.0181762989703353,9.0,9.0,8
1589,services_telecommunications,2011,5885,1.0116188710738616,5400,0.6074219805915547,9.0,9.0,8
1590,services_telecommunications,2011,160,0.703013282869939,195500,1.0181762989703353,9.0,9.0,8
1591,services_telecommunications,2011,160,0.703013282869939,5400,0.6074219805915547,9.0,9.0,8
1592,services_telecommunications,2012,6815,1.0116543568070058,185800,1.0057871416570556,9.0,9.0,8
1593,services_telecommunications,2012,6815,1.0116543568070058,7500,0.875241440286526,9.0,9.0,8
1594,services_telecommunications,2012,180,0.6962994583843042,185800,1.0057871416570556,9.0,9.0,8
1595,services_telecommunications,2012,180,0.6962994583843042,7500,0.875241440286526,9.0,9.0,8
1596,services_telecommunications,2013,7160,1.013618134957988,203300,1.0165970780601792,9.0,9.0,8
1597,services_telecommunications,2013,7160,1.013618134957988,5900,0.639975797680891,9.0,9.0,8
1598,services_telecommunications,2013,170,0.6386275646848635,203300,1.0165970780601792,9.0,9.0,8
1599,services_telecommunications,2013,170,0.6386275646848635,5900,0.639975797680891,9.0,9.0,8
1600,services_telecommunications,2014,7225,1.0126513758412916,193100,1.0122236963781546,9.0,9.0,8
1601,services_telecommunications,2014,7225,1.0126513758412916,6300,0.729851625853903,9.0,9.0,8
1602,services_telecommunications,2014,175,0.6597195711941739,193100,1.0122236963781546,9.0,9.0,8
1603,services_telecommunications,2014,175,0.6597195711941739,6300,0.729851625853903,9.0,9.0,8
1604,services_telecommunications,2015,7495,1.0132629226047802,208300,1.0180289426939517,9.0,9.0,8
1605,services_telecommunications,2015,7495,1.0132629226047802,5500,0.5985468537963413,9.0,9.0,8
1606,services_telecommunications,2015,180,0.6472388268470791,208300,1.0180289426939517,9.0,9.0,8
1607,services_telecommunications,2015,180,0.6472388268470791,5500,0.5985468537963413,9.0,9.0,8
1608,services_textiles,2010,11270,1.0190839694656488,79200,1.0203342989839206,1.0,4.0,7
1609,services_textiles,2010,11270,1.0190839694656488,2000,0.5589119453364155,1.0,4.0,7
1610,services_textiles,2010,230,0.521484375,79200,1.0203342989839206,1.0,4.0,7
1611,services_textiles,2010,230,0.521484375,2000,0.5589119453364155,1.0,4.0,7
1612,services_textiles,2011,10825,1.0216622490995546,74800,1.0177272813227993,1.0,4.0,7
1613,services_textiles,2011,10825,1.0216622490995546,2100,0.6171200197268483,1.0,4.0,7
1614,services_textiles,2011,185,0.44629730334101075,74800,1.0177272813227993,1.0,4.0,7
1615,services_textiles,2011,185,0.44629730334101075,2100,0.6171200197268483,1.0,4.0,7
1616,services_textiles,2012,10865,1.01960587038736,77700,1.0150343188664464,1.0,4.0,7
1617,services_textiles,2012,10865,1.01960587038736,2400,0.6758918168584687,1.0,4.0,7
1618,services_textiles,2012,200,0.4890911996182365,77700,1.0150343188664464,1.0,4.0,7
1619,services_textiles,2012,200,0.4890911996182365,2400,0.6758918168584687,1.0,4.0,7
1620,services_textiles,2013,10885,1.0175851932004596,80600,1.0158512237036648,1.0,4.0,7
1621,services_textiles,2013,10885,1.0175851932004596,2400,0.6561548876855662,1.0,4.0,7
1622,services_textiles,2013,215,0.5333572393031852,80600,1.0158512237036648,1.0,4.0,7
1623,services_textiles,2013,215,0.5333572393031852,2400,0.6561548876855662,1.0,4.0,7
1624,services_textiles,2014,11400,1.0184189153959433,82400,1.0156655912448245,1.0,4.0,7
1625,services_textiles,2014,11400,1.0184189153959433,2400,0.653784430347117,1.0,4.0,7
1626,services_textiles,2014,210,0.5045917133681537,82400,1.0156655912448245,1.0,4.0,7
1627,services_textiles,2014,210,0.5045917133681537,2400,0.653784430347117,1.0,4.0,7
1628,services_textiles,2015,11975,1.0163786938927297,77100,1.0172032816637477,1.0,4.0,7
1629,services_textiles,2015,11975,1.0163786938927297,2100,0.6169319706553749,1.0,4.0,7
1630,services_textiles,2015,250,0.5643669616054684,77100,1.0172032816637477,1.0,4.0,7
1631,services_textiles,2015,250,0.5643669616054684,2100,0.6169319706553749,1.0,4.0,7
1632,services_travelling,2010,6040,1.0081677163777178,89000,1.0141931174348326,3.0,,7
1633,services_travelling,2010,6040,1.0081677163777178,2800,0.6921253806736789,3.0,,7
1634,services_travelling,2010,190,0.7952008928571428,89000,1.0141931174348326,3.0,,7
1635,services_travelling,2010,190,0.7952008928571428,2800,0.6921253806736789,3.0,,7
1636,services_travelling,2011,5960,1.0103051003622532,91900,1.0121574228974344,3.0,,7
1637,services_travelling,2011,5960,1.0103051003622532,3100,0.737419756905681,3.0,,7
1638,services_travelling,2011,170,0.7365942089531943,91900,1.0121574228974344,3.0,,7
1639,services_travelling,2011,170,0.7365942089531943,3100,0.737419756905681,3.0,,7
1640,services_travelling,2012,6110,1.008659491653364,94500,1.0173204321972267,3.0,,7
1641,services_travelling,2012,6110,1.008659491653364,2700,0.626608038545872,3.0,,7
1642,services_travelling,2012,180,0.7743425614305577,94500,1.0173204321972267,3.0,,7
1643,services_travelling,2012,180,0.7743425614305577,2700,0.626608038545872,3.0,,7
1644,services_travelling,2013,6290,1.0080363591150427,92800,1.0122843617414632,3.0,,7
1645,services_travelling,2013,6290,1.0080363591150427,3100,0.7335273401177276,3.0,,7
